"MonitoringLocationIdentifier","ActivityStartDate","OrganizationIdentifier","OrganizationFormalName","MonitoringLocationName","MonitoringLocationTypeName","LatitudeMeasure","LongitudeMeasure","Month","Year","ResultStatusIdentifier","DO_mgL","DOC_mgL","NH3.d_mgL","NO3.d_mgL","CO3.t_mgL","DIC_mgL","NH3.t_mgL","NO3.t_mgL","P_NA","TN_mgL","CO3.d_mgL","MixedN.t_mgL","NO23_mgL","NO3_mgL","TKN.t_mgL","TP_mgL","TDP_mgL","TKN.d_mgL","MixedN.d_mgL","NO2.d_mgL","PO4.d_mgL","DON_mgL","TON_mgL","NO23.t_mgL","TDN_mgL","TOC_mgL","Chla_uncorrected_ugL","NO2.t_mgL","BOD_mgL","Chla_ugL","PO4.t_mgL","orig.units","Flow.cfs","SiteType","OBJECTID_1","FID_UL_sub","OBJECTID","TARGET_FID","Type","wsa_sqkm","WS_Name","Monitored_","Shape_Leng","Shape_Area","geometry","Backwater","Flow.USGS.cfs","load.TN_kgd","load.TDN_kgd","load.TP_kgd","load.TDP_kgd","load.TOC_kgd","load.DOC_kgd"
"UTAHDWQ_WQX-4996100",2011-10-29,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","HOBBLE CK AT I-15 BDG 3MI S OF PROVO","River/Stream",40.184,-111.64727,10,2011,"Accepted",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.995,NA,NA,0.033,0.0194,NA,NA,NA,NA,NA,NA,NA,1.25,NA,NA,NA,NA,NA,NA,"cfs",49,"Stream",64,64,64,64,"Tributary",353.286499712,"Hobble Creek","YES",101321.235181,0.0329233955036,c(-111.64727, 40.184),"No",47.3,NA,149.8525056,3.95610614784,2.325710886912,NA,NA
"UTAHDWQ_WQX-4996100",2011-11-19,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","HOBBLE CK AT I-15 BDG 3MI S OF PROVO","River/Stream",40.184,-111.64727,11,2011,"Accepted",12.22,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,0.918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04,NA,NA,NA,NA,NA,NA,"cfs",45,"Stream",64,64,64,64,"Tributary",353.286499712,"Hobble Creek","YES",101321.235181,0.0329233955036,c(-111.64727, 40.184),"No",51.4,NA,114.499547136,NA,NA,NA,NA
"UTAHDWQ_WQX-4996100",2011-12-17,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","HOBBLE CK AT I-15 BDG 3MI S OF PROVO","River/Stream",40.184,-111.64727,12,2011,"Accepted",12.96,NA,NA,NA,NA,NA,0.027,NA,NA,NA,NA,NA,1.18,NA,NA,0.021,0.003,NA,NA,NA,NA,NA,NA,NA,1.47,NA,NA,NA,NA,NA,NA,"cfs",44,"Stream",64,64,64,64,"Tributary",353.286499712,"Hobble Creek","YES",101321.235181,0.0329233955036,c(-111.64727, 40.184),"No",44,NA,158.2442459136,2.26063208448,0.32294744064,NA,NA
"UTAHDWQ_WQX-4996100",2012-01-21,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","HOBBLE CK AT I-15 BDG 3MI S OF PROVO","River/Stream",40.184,-111.64727,1,2012,"Accepted",11.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.25,NA,NA,0.018,0.011,NA,NA,NA,NA,NA,NA,NA,1.42,NA,NA,NA,NA,NA,NA,"cfs",42,"Stream",64,64,64,64,"Tributary",353.286499712,"Hobble Creek","YES",101321.235181,0.0329233955036,c(-111.64727, 40.184),"No",55,NA,145.9135254528,1.84960806912,1.13031604224,NA,NA
"UTAHDWQ_WQX-4996100",2012-02-25,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","HOBBLE CK AT I-15 BDG 3MI S OF PROVO","River/Stream",40.184,-111.64727,2,2012,"Accepted",13.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1,NA,NA,0.027,0.008,NA,NA,NA,NA,NA,NA,NA,1.1,NA,NA,NA,NA,NA,NA,"cfs",40,"Stream",64,64,64,64,"Tributary",353.286499712,"Hobble Creek","YES",101321.235181,0.0329233955036,c(-111.64727, 40.184),"No",40.8,NA,107.64914688,2.6422972416,0.7829028864,NA,NA
"UTAHDWQ_WQX-4996100",2012-03-17,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","HOBBLE CK AT I-15 BDG 3MI S OF PROVO","River/Stream",40.184,-111.64727,3,2012,"Accepted",NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,0.861,NA,NA,0.015,0.022,NA,NA,NA,NA,NA,NA,NA,1.06,NA,NA,NA,NA,NA,NA,NA,50.9,"Stream",64,64,64,64,"Tributary",353.286499712,"Hobble Creek","YES",101321.235181,0.0329233955036,c(-111.64727, 40.184),"No",50.9,NA,132.00231979008,1.86795735552,2.739670788096,NA,NA
"UTAHDWQ_WQX-4996100",2012-03-18,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","HOBBLE CK AT I-15 BDG 3MI S OF PROVO","River/Stream",40.184,-111.64727,3,2012,"Accepted",11.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cfs",48,"Stream",64,64,64,64,"Tributary",353.286499712,"Hobble Creek","YES",101321.235181,0.0329233955036,c(-111.64727, 40.184),"No",55.5,NA,NA,NA,NA,NA,NA
"UTAHDWQ_WQX-4996100",2012-04-28,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","HOBBLE CK AT I-15 BDG 3MI S OF PROVO","River/Stream",40.184,-111.64727,4,2012,"Accepted",10.37,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,0.657,NA,NA,0.013,0.012,NA,NA,NA,NA,NA,NA,NA,0.738,NA,NA,NA,NA,NA,NA,"cfs",35,"Stream",64,64,64,64,"Tributary",353.286499712,"Hobble Creek","YES",101321.235181,0.0329233955036,c(-111.64727, 40.184),"No",34.6,NA,63.1949423616,1.1131900416,1.0275600384,NA,NA
"UTAHDWQ_WQX-4996100",2012-05-19,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","HOBBLE CK AT I-15 BDG 3MI S OF PROVO","River/Stream",40.184,-111.64727,5,2012,"Accepted",8.88,NA,NA,NA,NA,NA,0.082,NA,NA,NA,NA,NA,0.569,NA,NA,0.041,0.02,NA,NA,NA,NA,NA,NA,NA,0.884,NA,NA,NA,NA,NA,NA,"cfs",5.3,"Stream",64,64,64,64,"Tributary",353.286499712,"Hobble Creek","YES",101321.235181,0.0329233955036,c(-111.64727, 40.184),"No",5.81,NA,11.462676885504,0.531639991296,0.25933658112,NA,NA
"UTAHDWQ_WQX-4996100",2012-06-14,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","HOBBLE CK AT I-15 BDG 3MI S OF PROVO","River/Stream",40.184,-111.64727,6,2012,"Accepted",6.55,NA,NA,NA,NA,NA,0.032,NA,NA,NA,NA,NA,0.5,NA,NA,0.024,0.019,NA,NA,NA,NA,NA,NA,NA,0.781,NA,NA,NA,NA,NA,NA,"cfs",5,"Stream",64,64,64,64,"Tributary",353.286499712,"Hobble Creek","YES",101321.235181,0.0329233955036,c(-111.64727, 40.184),"No",3.37,NA,9.5538617856,0.2935885824,0.2324242944,NA,NA
"UTAHDWQ_WQX-4996100",2012-07-12,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","HOBBLE CK AT I-15 BDG 3MI S OF PROVO","River/Stream",40.184,-111.64727,7,2012,"Accepted",7.63,NA,NA,NA,NA,NA,0.06,NA,NA,NA,NA,NA,1.77,NA,NA,0.03,0.019,NA,NA,NA,NA,NA,NA,NA,2.1,NA,NA,NA,NA,NA,NA,"cfs",4.45,"Stream",64,64,64,64,"Tributary",353.286499712,"Hobble Creek","YES",101321.235181,0.0329233955036,c(-111.64727, 40.184),"No",7.46,NA,22.8632108544,0.32661729792,0.206857622016,NA,NA
"UTAHDWQ_WQX-4996100",2012-08-25,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","HOBBLE CK AT I-15 BDG 3MI S OF PROVO","River/Stream",40.184,-111.64727,8,2012,"Accepted",NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,1.39,NA,NA,0.033,0.009,NA,NA,NA,NA,NA,NA,NA,1.61,NA,NA,NA,NA,NA,NA,"cfs",2,"Stream",64,64,64,64,"Tributary",353.286499712,"Hobble Creek","YES",101321.235181,0.0329233955036,c(-111.64727, 40.184),"No",3.04,NA,7.8779602944,0.16147372032,0.04403828736,NA,NA
"UTAHDWQ_WQX-4996100",2012-09-15,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","HOBBLE CK AT I-15 BDG 3MI S OF PROVO","River/Stream",40.184,-111.64727,9,2012,"Accepted",10.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.862,NA,NA,0.034,0.021,NA,NA,NA,NA,NA,NA,NA,1.1,NA,NA,NA,NA,NA,NA,"cfs",3.2,"Stream",64,64,64,64,"Tributary",353.286499712,"Hobble Creek","YES",101321.235181,0.0329233955036,c(-111.64727, 40.184),"No",3.25,NA,8.6119317504,0.266186981376,0.164409606144,NA,NA
"UTAHDWQ_WQX-4996100",2012-10-13,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","HOBBLE CK AT I-15 BDG 3MI S OF PROVO","River/Stream",40.184,-111.64727,10,2012,"Accepted",8.45,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,1.17,NA,NA,0.02,0.011,NA,NA,NA,NA,NA,NA,NA,1.3,NA,NA,NA,NA,NA,NA,"cfs",11,"Stream",64,64,64,64,"Tributary",353.286499712,"Hobble Creek","YES",101321.235181,0.0329233955036,c(-111.64727, 40.184),"No",15.2,NA,34.985972736,0.5382457344,0.29603515392,NA,NA
"UTAHDWQ_WQX-4996100",2012-11-10,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","HOBBLE CK AT I-15 BDG 3MI S OF PROVO","River/Stream",40.184,-111.64727,11,2012,"Accepted",10.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.904,NA,NA,NA,0.011,NA,NA,NA,NA,NA,NA,NA,1.03,NA,NA,NA,NA,NA,NA,"cfs",33,"Stream",64,64,64,64,"Tributary",353.286499712,"Hobble Creek","YES",101321.235181,0.0329233955036,c(-111.64727, 40.184),"No",29.9,NA,83.1589659648,NA,0.88810546176,NA,NA
"UTAHDWQ_WQX-4996100",2012-12-21,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","HOBBLE CK AT I-15 BDG 3MI S OF PROVO","River/Stream",40.184,-111.64727,12,2012,"Accepted",8.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.69,NA,NA,0.01,0.008,NA,NA,NA,NA,NA,NA,NA,1.69,NA,NA,NA,NA,NA,NA,"cfs",31,"Stream",64,64,64,64,"Tributary",353.286499712,"Hobble Creek","YES",101321.235181,0.0329233955036,c(-111.64727, 40.184),"No",32,NA,128.1758819328,0.7584371712,0.60674973696,NA,NA
"UTAHDWQ_WQX-4996100",2013-01-21,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","HOBBLE CK AT I-15 BDG 3MI S OF PROVO","River/Stream",40.184,-111.64727,1,2013,"Accepted",11.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.26,NA,NA,0.011,0.006,NA,NA,NA,NA,NA,NA,NA,1.33,NA,NA,NA,NA,NA,NA,"cfs",30,"Stream",64,64,64,64,"Tributary",353.286499712,"Hobble Creek","YES",101321.235181,0.0329233955036,c(-111.64727, 40.184),"No",31.1,NA,97.618203648,0.8073686016,0.4403828736,NA,NA
"UTAHDWQ_WQX-4996100",2013-02-18,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","HOBBLE CK AT I-15 BDG 3MI S OF PROVO","River/Stream",40.184,-111.64727,2,2013,"Accepted",10.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.37,NA,NA,0.019,0.009,NA,NA,NA,NA,NA,NA,NA,1.2,NA,NA,NA,NA,NA,NA,"cfs",31,"Stream",64,64,64,64,"Tributary",353.286499712,"Hobble Creek","YES",101321.235181,0.0329233955036,c(-111.64727, 40.184),"No",32.3,NA,91.012460544,1.44103062528,0.68259345408,NA,NA
"UTAHDWQ_WQX-4996100",2013-04-20,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","HOBBLE CK AT I-15 BDG 3MI S OF PROVO","River/Stream",40.184,-111.64727,4,2013,"Accepted",10.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.731,NA,NA,0.018,0.007,NA,NA,NA,NA,NA,NA,NA,0.881,NA,NA,NA,NA,NA,NA,"cfs",33,"Stream",64,64,64,64,"Tributary",353.286499712,"Hobble Creek","YES",101321.235181,0.0329233955036,c(-111.64727, 40.184),"No",34.8,NA,71.12917380096,1.45326348288,0.56515802112,NA,NA
"UTAHDWQ_WQX-4996100",2013-05-18,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","HOBBLE CK AT I-15 BDG 3MI S OF PROVO","River/Stream",40.184,-111.64727,5,2013,"Accepted",9.53,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,4.18,NA,NA,0.023,0.021,NA,NA,NA,NA,NA,NA,NA,0.86,NA,NA,NA,NA,NA,NA,"cfs",4.57,"Stream",64,64,64,64,"Tributary",353.286499712,"Hobble Creek","YES",101321.235181,0.0329233955036,c(-111.64727, 40.184),"No",30.1,NA,9.615515387904,0.2571591324672,0.2347974687744,NA,NA
"UTAHDWQ_WQX-4996100",2013-06-29,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","HOBBLE CK AT I-15 BDG 3MI S OF PROVO","River/Stream",40.184,-111.64727,6,2013,"Accepted",NA,NA,NA,NA,NA,NA,0.051,NA,NA,NA,NA,NA,0.954,NA,NA,0.036,0.025,NA,NA,NA,NA,NA,NA,NA,1.25,NA,NA,NA,NA,NA,NA,"cfs",12,"Stream",64,64,64,64,"Tributary",353.286499712,"Hobble Creek","YES",101321.235181,0.0329233955036,c(-111.64727, 40.184),"No",13.7,NA,36.6985728,1.05691889664,0.733971456,NA,NA
"UTAHDWQ_WQX-4996100",2013-08-03,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","HOBBLE CK AT I-15 BDG 3MI S OF PROVO","River/Stream",40.184,-111.64727,8,2013,"Accepted",7.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.644,NA,NA,0.051,0.028,NA,NA,NA,NA,NA,NA,NA,0.901,NA,NA,NA,NA,NA,NA,"cfs",12,"Stream",64,64,64,64,"Tributary",353.286499712,"Hobble Creek","YES",101321.235181,0.0329233955036,c(-111.64727, 40.184),"No",11.8,NA,26.45233127424,1.49730177024,0.82204803072,NA,NA
"UTAHDWQ_WQX-4996100",2017-05-12,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","HOBBLE CK AT I-15 BDG 3MI S OF PROVO","River/Stream",40.184,-111.64727,5,2017,"Accepted",10.22,4.03,0.006,NA,NA,NA,0.006,NA,NA,0.63,NA,NA,0.431,NA,NA,0.043,0.0169,NA,NA,NA,NA,NA,NA,0.421,0.599,3.38,NA,NA,NA,NA,NA,"cfs",238,"Stream",64,64,64,64,"Tributary",353.286499712,"Hobble Creek","YES",101321.235181,0.0329233955036,c(-111.64727, 40.184),"No",238,366.8389337088,348.78812903424,25.03821293568,9.840599967744,1968.1199935488,2346.6046076928
"UTAHDWQ_WQX-4996100",2017-06-12,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","HOBBLE CK AT I-15 BDG 3MI S OF PROVO","River/Stream",40.184,-111.64727,6,2017,"Accepted",9.59,2.83,0.006,NA,NA,NA,0.006,NA,NA,0.45,NA,NA,0.485,NA,NA,0.024,0.0156,NA,NA,NA,NA,NA,NA,0.469,0.778,1.72,0.94,NA,NA,NA,NA,"cfs",66.4,"Stream",64,64,64,64,"Tributary",353.286499712,"Hobble Creek","YES",101321.235181,0.0329233955036,c(-111.64727, 40.184),"No",66.4,73.1035570176,126.387927465984,3.898856374272,2.5342566432768,279.41804015616,459.74014746624
"UTAHDWQ_WQX-4996100",2017-07-10,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","HOBBLE CK AT I-15 BDG 3MI S OF PROVO","River/Stream",40.184,-111.64727,7,2017,"Accepted",8.42,4.38,0.017,NA,NA,NA,NA,NA,NA,0.585,NA,NA,0.333,NA,NA,0.026,0.022,NA,NA,NA,NA,NA,NA,0.345,0.813,3.21,1.18,NA,NA,NA,NA,"cfs",22.9,"Stream",64,64,64,64,"Tributary",353.286499712,"Hobble Creek","YES",101321.235181,0.0329233955036,c(-111.64727, 40.184),"No",22.9,32.77549536768,45.549534587904,1.456688683008,1.232582731776,179.84502586368,245.39601659904
"UTAHDWQ_WQX-4996100",2017-08-07,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","HOBBLE CK AT I-15 BDG 3MI S OF PROVO","River/Stream",40.184,-111.64727,8,2017,"Accepted",7.93,4.49,0.006,NA,NA,NA,0.006,NA,NA,0.404,NA,NA,0.225,NA,NA,0.03,0.024,NA,NA,NA,NA,NA,NA,0.217,0.598,3.46,1.893,NA,NA,NA,NA,"cfs",25.9,"Stream",64,64,64,64,"Tributary",353.286499712,"Hobble Creek","YES",101321.235181,0.0329233955036,c(-111.64727, 40.184),"No",25.7,25.599945756672,37.892989016064,1.90098607104,1.520788856832,219.24706019328,284.51424863232
"UTAHDWQ_WQX-4996100",2017-09-13,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","HOBBLE CK AT I-15 BDG 3MI S OF PROVO","River/Stream",40.184,-111.64727,9,2017,"Accepted",9.39,4.05,0.006,NA,NA,NA,0.006,NA,NA,0.618,NA,NA,0.292,NA,NA,0.072,0.06,NA,NA,NA,NA,NA,NA,0.288,0.734,3.25,1.9,NA,NA,NA,NA,"cfs",22.3,"Stream",64,64,64,64,"Tributary",353.286499712,"Hobble Creek","YES",101321.235181,0.0329233955036,c(-111.64727, 40.184),"No",22.3,33.717180745728,40.045971953664,3.928215232512,3.27351269376,177.315270912,220.9621068288
"UTAHDWQ_WQX-4996100",2017-10-09,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","HOBBLE CK AT I-15 BDG 3MI S OF PROVO","River/Stream",40.184,-111.64727,10,2017,"Accepted",11.59,1.95,0.006,NA,NA,NA,0.006,NA,NA,1.45,NA,NA,1.34,NA,NA,0.0089,0.0076,NA,NA,NA,NA,NA,NA,1.35,1.49,1.07,0.6267,NA,NA,NA,NA,"cfs",17.7,"Stream",64,64,64,64,"Tributary",353.286499712,"Hobble Creek","YES",101321.235181,0.0329233955036,c(-111.64727, 40.184),"No",17.7,62.7912580608,64.52343069696,0.3854084115456,0.3291128008704,46.33561801728,84.4434160128
"UTAHDWQ_WQX-4996100",2017-11-06,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","HOBBLE CK AT I-15 BDG 3MI S OF PROVO","River/Stream",40.184,-111.64727,11,2017,"Accepted",10.03,2.01,0.006,NA,NA,NA,0.006,NA,NA,1.27,NA,NA,1.27,NA,NA,0.0091,0.0059,NA,NA,NA,NA,NA,NA,1.29,1.46,1.3,1.42,NA,NA,NA,NA,"cfs",35.4,"Stream",64,64,64,64,"Tributary",353.286499712,"Hobble Creek","YES",101321.235181,0.0329233955036,c(-111.64727, 40.184),"No",35.4,109.99296239616,126.44860243968,0.7881385494528,0.5109909276672,112.5912213504,174.08334993408
"UTAHDWQ_WQX-4996100",2017-12-20,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","HOBBLE CK AT I-15 BDG 3MI S OF PROVO","River/Stream",40.184,-111.64727,12,2017,"Accepted",10.98,1.31,0.024,NA,NA,NA,0.006,NA,NA,1.28,NA,NA,1.25,NA,NA,0.0051,0.0049,NA,NA,NA,NA,NA,NA,1.25,1.14,0.709,2.38,NA,NA,NA,NA,"cfs",27.5,"Stream",64,64,64,64,"Tributary",353.286499712,"Hobble Creek","YES",101321.235181,0.0329233955036,c(-111.64727, 40.184),"No",29.3,86.119317504,76.700017152,0.34313165568,0.32967551232,47.7020282112,88.137739008
"UTAHDWQ_WQX-4996100",2018-01-10,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","HOBBLE CK AT I-15 BDG 3MI S OF PROVO","River/Stream",40.184,-111.64727,1,2018,"Accepted",9.66,1.46,0.006,NA,NA,NA,0.006,NA,NA,1.19,NA,NA,1.13,NA,NA,0.014,0.0071,NA,NA,NA,NA,NA,NA,1.14,1.14,1.21,0.37,NA,NA,NA,NA,"cfs",31.7,"Stream",64,64,64,64,"Tributary",353.286499712,"Hobble Creek","YES",101321.235181,0.0329233955036,c(-111.64727, 40.184),"No",31.7,92.29201744896,88.41420158976,1.085788440576,0.5506498520064,93.84314379264,113.23222308864
"UTAHDWQ_WQX-4996100",2018-02-14,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","HOBBLE CK AT I-15 BDG 3MI S OF PROVO","River/Stream",40.184,-111.64727,2,2018,"Accepted",11.7,0.913,0.006,NA,NA,NA,0.006,NA,NA,1.13,NA,NA,1.04,NA,NA,0.0079,0.0055,NA,NA,NA,NA,NA,NA,1.04,1.05,0.731,0.37,NA,NA,NA,NA,"cfs",28.4,"Stream",64,64,64,64,"Tributary",353.286499712,"Hobble Creek","YES",101321.235181,0.0329233955036,c(-111.64727, 40.184),"No",28.4,78.51537321984,72.9567627264,0.5489127862272,0.382154471424,50.791803383808,63.437642256384
"UTAHDWQ_WQX-4996100",2018-03-12,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","HOBBLE CK AT I-15 BDG 3MI S OF PROVO","River/Stream",40.184,-111.64727,3,2018,"Accepted",10.2,1.79,0.015,NA,NA,NA,0.015,NA,NA,0.838,NA,NA,0.966,NA,NA,0.0068,0.0034,NA,NA,NA,NA,NA,NA,0.968,1.08,0.906,4.04,NA,NA,NA,NA,"cfs",26,"Stream",64,64,64,64,"Tributary",353.286499712,"Hobble Creek","YES",101321.235181,0.0329233955036,c(-111.64727, 40.184),"No",26,53.30590027776,68.6997282816,0.432553844736,0.216276922368,57.63143872512,113.8634385408
"UTAHDWQ_WQX-4996100",2018-04-18,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","HOBBLE CK AT I-15 BDG 3MI S OF PROVO","River/Stream",40.184,-111.64727,4,2018,"Accepted",11.73,1.5,0.015,NA,NA,NA,0.015,NA,NA,0.716,NA,NA,0.665,NA,NA,0.0112,0.0087,NA,NA,NA,NA,NA,NA,0.681,0.685,1.17,0.245,NA,NA,NA,NA,"cfs",33,"Stream",64,64,64,64,"Tributary",353.286499712,"Hobble Creek","YES",101321.235181,0.0329233955036,c(-111.64727, 40.184),"No",33,57.80759187456,55.3047492096,0.904252833792,0.702410683392,94.4621263872,121.10529024
"UTAHDWQ_WQX-4996100",2018-05-15,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","HOBBLE CK AT I-15 BDG 3MI S OF PROVO","River/Stream",40.184,-111.64727,5,2018,"Accepted",10.09,4.15,0.015,NA,NA,NA,0.015,NA,NA,0.579,NA,NA,0.219,NA,NA,0.039,0.0181,NA,NA,NA,NA,NA,NA,0.218,0.56,3.08,5.46,NA,NA,NA,NA,"cfs",99.8,"Stream",64,64,64,64,"Tributary",353.286499712,"Hobble Creek","YES",101321.235181,0.0329233955036,c(-111.64727, 40.184),"No",99.8,141.373178025984,136.73398910976,9.522545670144,4.4194378622976,752.03694010368,1013.2965264384
"UTAHDWQ_WQX-4996100",2018-06-10,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","HOBBLE CK AT I-15 BDG 3MI S OF PROVO","River/Stream",40.184,-111.64727,6,2018,"Accepted",9.82,3.65,0.015,NA,NA,NA,0.015,NA,NA,0.423,NA,NA,0.148,NA,NA,0.036,0.028,NA,NA,NA,NA,NA,NA,0.148,0.367,3.43,1.66,NA,NA,NA,NA,"cfs",56.1,"Stream",64,64,64,64,"Tributary",353.286499712,"Hobble Creek","YES",101321.235181,0.0329233955036,c(-111.64727, 40.184),"No",56.1,58.057876141056,50.371727053824,4.941095841792,3.843074543616,470.77663159296,500.9722172928
"UTAHDWQ_WQX-4996100",2018-07-09,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","HOBBLE CK AT I-15 BDG 3MI S OF PROVO","River/Stream",40.184,-111.64727,7,2018,"Accepted",8.64,6.76,0.015,NA,NA,NA,0.015,NA,NA,0.396,NA,NA,0.155,NA,NA,0.032,0.028,NA,NA,NA,NA,NA,NA,0.156,0.855,3.63,2.38,NA,NA,NA,NA,"cfs",24,"Stream",64,64,64,64,"Tributary",353.286499712,"Hobble Creek","YES",101321.235181,0.0329233955036,c(-111.64727, 40.184),"No",24,23.25221572608,50.2036475904,1.87896692736,1.64409606144,213.1453108224,396.9317634048
"UTAHDWQ_WQX-4996100",2018-08-07,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","HOBBLE CK AT I-15 BDG 3MI S OF PROVO","River/Stream",40.184,-111.64727,8,2018,"Accepted",7.38,5.94,0.015,NA,NA,NA,0.015,NA,NA,0.627,NA,NA,0.359,NA,NA,0.038,0.03,NA,NA,NA,NA,NA,NA,0.356,1.03,3.34,3.56,NA,NA,NA,NA,"cfs",16.7,"Stream",64,64,64,64,"Tributary",353.286499712,"Hobble Creek","YES",101321.235181,0.0329233955036,c(-111.64727, 40.184),"No",16.7,25.617805728768,42.08347671552,1.552594286592,1.22573233152,136.46486624256,242.69500164096
"UTAHDWQ_WQX-4996100",2018-09-17,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","HOBBLE CK AT I-15 BDG 3MI S OF PROVO","River/Stream",40.184,-111.64727,9,2018,"Accepted",7.43,3.58,0.072,NA,NA,NA,0.124,NA,NA,0.615,NA,NA,0.302,NA,NA,0.07,0.06,NA,NA,NA,NA,NA,NA,0.264,0.586,2.88,8.08,NA,NA,NA,NA,"cfs",12,"Stream",64,64,64,64,"Tributary",353.286499712,"Hobble Creek","YES",101321.235181,0.0329233955036,c(-111.64727, 40.184),"No",12,18.0556978176,17.20429092864,2.0551200768,1.7615314944,84.5535117312,105.1047124992
"UTAHDWQ_WQX-4996100",2018-10-09,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","HOBBLE CK AT I-15 BDG 3MI S OF PROVO","River/Stream",40.184,-111.64727,10,2018,"Accepted",7.06,5.8,0.159,NA,NA,NA,0.171,NA,NA,0.628,NA,NA,0.136,NA,NA,0.108,0.092,NA,NA,NA,NA,NA,NA,0.057,0.943,2.96,3.8,NA,NA,NA,NA,"cfs",4.69,"Stream",64,64,64,64,"Tributary",353.286499712,"Hobble Creek","YES",101321.235181,0.0329233955036,c(-111.64727, 40.184),"No",4.69,7.2059360292864,10.8203784643584,1.2392374063104,1.0556466794496,33.964284469248,66.55163848704
"UTAHDWQ_WQX-4996100",2018-11-13,"UTAHDWQ_WQX","Utah Department Of Environmental Quality","HOBBLE CK AT I-15 BDG 3MI S OF PROVO","River/Stream",40.184,-111.64727,11,2018,"Accepted",10.59,4.09,0.098,NA,NA,NA,0.105,NA,NA,12.3,NA,NA,9.85,NA,NA,1.71,1.58,NA,NA,NA,NA,NA,NA,11.4,13,4.21,4.28,NA,NA,NA,NA,NA,20.6,"Stream",64,64,64,64,"Tributary",353.286499712,"Hobble Creek","YES",101321.235181,0.0329233955036,c(-111.64727, 40.184),"No",20.6,619.9122917376,655.191853056,86.18292836352,79.63100983296,212.18136164352,206.13343684608
